customer_id,transaction_id,card_id,amount,city,country,timestamp,payment_method,device_type,amount_ratio,device_changed,payment_method_changed,city_changed,country_changed,out_hours,amount_abnormal,is_fraud,usual_device,usual_city,usual_country,usual_payment_method
566,f6210df3-0591-42ce-9ff3-4c4e9dccfe56,213157692993174,533.9885748786453,Essaouira,Maroc,2026-08-29T20:02:17,debit_card,Laptop,1.2849361623642999,0,0,0,0,0,0,0,Laptop,Essaouira,Maroc,debit_card
763,e30674d0-a0e4-459e-8e04-fc2166e48c80,3544294707918823,1447.2804464684507,Rabat,Maroc,2026-08-29T04:49:19,paypal,POS Terminal,3.140273903505931,1,1,1,0,1,1,1,Mobile,Guelmim,Maroc,debit_card
11,55d60a2b-1055-4949-87b7-2e6549952bcd,2709109426118179,286.6898380024958,Al Hoceïma,Maroc,2026-08-29T15:15:19,credit_card,POS Terminal,0.8964121545974697,1,0,0,0,0,0,0,Laptop,Al Hoceïma,Maroc,credit_card
600,ffc7a20c-de48-4f66-9918-1a8ced76a0a3,501896991251,456.79782724814106,Chefchaouen,Maroc,2026-08-29T16:18:02,paypal,Mobile,1.0706521857085434,0,0,0,0,0,0,0,Mobile,Chefchaouen,Maroc,paypal
776,e2096c34-2133-44af-9e9e-a6f3f4c696fc,4311697526203418,449.6651905555068,Béni Mellal,Maroc,2026-08-29T23:16:14,bank_transfer,Mobile,1.1680978254621024,0,1,0,0,0,0,0,Mobile,Béni Mellal,Maroc,credit_card
729,af1524b4-630f-46f0-96fd-6a86ac96df2b,3542880315518005,354.315231429645,Tiznit,Maroc,2026-08-29T20:48:40,debit_card,POS Terminal,0.917593406088844,1,0,0,0,0,0,0,Mobile,Tiznit,Maroc,debit_card
232,bbd4fbdb-229d-49ce-bf6b-d4903d289cb9,3582620923705375,392.23508048608846,Marrakech,Maroc,2026-08-29T23:09:48,debit_card,Laptop,0.9589922351968313,0,0,0,0,1,0,0,Laptop,Marrakech,Maroc,debit_card
50,ef9c70a5-2dbb-46e9-a453-7f921f0c329d,343564942305914,1271.7820818211972,Essaouira,Canada,2026-08-29T14:39:56,bank_transfer,Mobile,3.195738627467791,1,1,1,1,0,1,1,Laptop,Khemisset,Maroc,paypal
263,a22a481f-d4f0-4a15-85c6-25aa84b8a84a,3525001825127341,383.5758513132035,Settat,Maroc,2026-08-29T14:08:44,paypal,Laptop,1.1118989426426205,0,0,0,0,0,0,0,Laptop,Settat,Maroc,paypal
60,7692b69d-ef58-49a1-840b-6f5165290fc9,346681978082352,379.0800154692336,Tiznit,Sénégal,2026-08-29T09:50:52,credit_card,POS Terminal,0.9271557855115025,0,0,0,1,0,0,0,POS Terminal,Tiznit,Maroc,credit_card
110,d4ba4aa7-9404-4ebd-a2b7-5da1ac31d3af,3554700579895920,419.09980392401167,Safi,Russie,2026-08-29T08:39:18,debit_card,Laptop,0.9273548511573219,0,0,0,1,0,0,0,Laptop,Safi,Maroc,debit_card
161,d2a68125-f635-4759-a127-ced28a76a29d,3598499046185787,270.8538868722295,Khemisset,Maroc,2026-08-29T16:17:35,debit_card,Mobile,0.9519375356441606,0,0,0,0,0,0,0,Mobile,Khemisset,Maroc,debit_card
984,0e7d0fd9-5327-427e-bc83-f976f0b8620f,4044072769718,448.4083465430194,Tanger,Maroc,2026-08-29T08:49:22,bank_transfer,Laptop,0.818511211085236,0,0,0,0,0,0,0,Laptop,Tanger,Maroc,bank_transfer
707,7a9fdb5c-29ad-4444-b9f9-65020fb673f7,676109362878,504.73589838574253,Taroudant,Maroc,2026-08-29T09:36:38,paypal,Mobile,1.1931865753173954,1,0,0,0,0,0,0,Laptop,Taroudant,Maroc,paypal
217,6defbe45-da4e-4541-bd02-11e7468f4979,3560397697328595,436.1935590461019,Casablanca,Maroc,2026-08-29T05:55:03,bank_transfer,Mobile,1.1771504367032954,0,0,0,0,1,0,0,Mobile,Casablanca,Maroc,bank_transfer
280,ab500c95-ea41-45d8-8681-dbff35054d05,4143114812973916773,467.21311181816213,Al Hoceïma,Maroc,2026-08-29T20:54:08,paypal,Laptop,1.274778114047877,0,1,0,0,0,0,0,Laptop,Al Hoceïma,Maroc,bank_transfer
800,38663045-7034-4fce-bada-6b8712e71942,4891449631892,229.94225939178082,Tiznit,Maroc,2026-08-29T19:39:41,debit_card,POS Terminal,0.7021182351301458,0,0,0,0,0,0,0,POS Terminal,Tiznit,Maroc,debit_card
477,135591e0-2a33-4df6-a19a-5dc156b95b1c,5467331560349130,2099.7465150442017,Essaouira,Maroc,2026-08-29T06:13:54,debit_card,Laptop,7.048456539905973,0,0,0,0,1,1,0,Laptop,Essaouira,Maroc,debit_card
804,5b0772bc-2531-4e84-a5a5-6050fca6104a,38291802353301,571.1844607134561,Chefchaouen,Maroc,2026-08-29T15:00:33,bank_transfer,POS Terminal,1.144817160229862,0,0,0,0,0,0,0,POS Terminal,Chefchaouen,Maroc,bank_transfer
632,cfe4dfd5-3463-49b3-84dc-27ea158ed5fd,4375423389155290495,522.0555871159751,Azrou,Maroc,2026-08-29T21:27:17,bank_transfer,POS Terminal,1.1795427998034618,0,0,0,0,0,0,0,POS Terminal,Azrou,Maroc,bank_transfer
850,aab6fffb-20e2-4f45-b5a4-4201cbcbc38d,4926710616140460,463.566044150527,Khouribga,Maroc,2026-08-29T10:02:34,debit_card,POS Terminal,0.9788883323212908,0,0,0,0,0,0,0,POS Terminal,Khouribga,Maroc,debit_card
115,fbe0d86e-683d-4673-9a87-d7a362bd3f34,4329927858374101,332.9490274571927,Tanger,Maroc,2026-08-29T16:16:55,debit_card,Mobile,0.8885435021547062,1,0,0,0,0,0,0,Laptop,Tanger,Maroc,debit_card
260,9db179b7-ae5c-4244-a375-e5e50c2f1d92,213119392903747,528.0943396937208,El Jadida,Maroc,2026-08-29T20:51:04,paypal,POS Terminal,1.2425127574805606,0,1,0,0,0,0,0,POS Terminal,El Jadida,Maroc,debit_card
969,a02b45c6-3e21-48c0-bcf0-1398390ffd20,3534857179021748,428.48555274246064,Berrechid,Qatar,2026-08-29T10:19:13,credit_card,POS Terminal,1.1013101409512913,1,1,0,1,0,0,0,Mobile,Berrechid,Maroc,bank_transfer
478,9a2e1e35-30f3-4d5d-8529-c36f507b597b,4208786097008193,284.2747841062845,Essaouira,Maroc,2026-08-29T19:05:46,bank_transfer,POS Terminal,0.8231516699954654,0,1,0,0,0,0,0,POS Terminal,Essaouira,Maroc,paypal
479,c71fc554-8d1a-4d32-82d7-d1ca26298047,4206020223407655557,353.58071864590835,Casablanca,Maroc,2026-08-29T18:41:24,paypal,Mobile,0.8289716978835822,0,0,0,0,0,0,0,Mobile,Casablanca,Maroc,paypal
128,63657922-420c-4298-8198-5df1fe4692ac,3557292617160845,321.1725926243071,Oujda,Maroc,2026-08-29T18:45:59,debit_card,Laptop,0.7839513421419019,0,0,0,0,0,0,0,Laptop,Oujda,Maroc,debit_card
829,5f774480-df45-4e36-8b58-bceafc362abf,30340576588408,302.3268943119976,Azrou,Maroc,2026-08-29T01:21:42,debit_card,Laptop,0.7522437040894988,1,1,0,0,1,0,0,Mobile,Azrou,Maroc,credit_card
471,e93277c9-3a19-4a93-9c4f-e216506a8620,4102139172159,386.271502337192,Agadir,Maroc,2026-08-29T11:35:33,paypal,POS Terminal,1.0629543546772755,0,0,0,0,0,0,0,POS Terminal,Agadir,Maroc,paypal
472,56c2c129-b73c-4142-8765-a1757c5732b0,213142747333378,357.19088949730957,Marrakech,Maroc,2026-08-29T21:53:35,bank_transfer,Laptop,1.0750777285729085,0,0,0,0,0,0,0,Laptop,Marrakech,Maroc,bank_transfer
322,33b93bb1-9384-4d98-9249-f2ec83e564dd,3500276265741152,309.68178877311834,Laâyoune,Maroc,2026-08-29T09:49:39,paypal,Mobile,0.7575403369265683,0,0,0,0,0,0,0,Mobile,Laâyoune,Maroc,paypal
856,72eafabb-84dd-4705-94c9-fe09cb076dad,630498691637,388.48915750501965,Settat,Maroc,2026-08-29T07:10:37,paypal,Laptop,1.1275503061709697,1,0,0,0,1,0,0,Mobile,Settat,Maroc,paypal
810,a289a9d2-39a5-4010-8411-7f08312d217b,180050748457865,531.6249080657941,Dakhla,Maroc,2026-08-29T11:22:46,bank_transfer,Laptop,1.364027358775121,0,0,0,0,0,0,0,Laptop,Dakhla,Maroc,bank_transfer
176,8306810e-a196-49fb-a34f-7ba5e99bd022,502003960544,257.59568131814217,Tiznit,Maroc,2026-08-29T16:31:31,paypal,POS Terminal,0.5961334885945578,0,0,0,0,0,0,0,POS Terminal,Tiznit,Maroc,paypal
410,c2d4e733-b8db-4d52-878e-8c59c7246a31,3511805744152115,290.16288476508083,Meknès,Maroc,2026-08-29T13:02:11,bank_transfer,POS Terminal,1.0358387235831574,1,1,0,0,0,0,0,Laptop,Meknès,Maroc,paypal
652,ba14e33c-6c9b-4558-bf08-98b95f8a1b49,4087028812421807,559.1617810219606,Chefchaouen,Maroc,2026-08-29T00:47:13,bank_transfer,Mobile,1.2511879736979747,0,1,0,0,1,0,0,Mobile,Chefchaouen,Maroc,paypal
534,882e6300-0919-45f7-b862-50a0873c2381,6513211696697275,2059.513862104613,Casablanca,Maroc,2026-08-29T14:25:52,debit_card,POS Terminal,6.900735394975994,0,0,0,0,0,1,0,POS Terminal,Casablanca,Maroc,debit_card
850,1a16b2a4-93f8-4aaa-ba94-09434b518600,4826144351098348,471.5807069931428,Khouribga,Maroc,2026-08-29T22:02:55,debit_card,Laptop,0.9958124794695192,1,0,0,0,0,0,0,POS Terminal,Khouribga,Maroc,debit_card
718,17715edf-ac98-4852-9df4-6b93928dda00,36328792446877,294.36864915024336,Ouarzazate,Maroc,2026-08-29T14:20:32,credit_card,Mobile,0.8154199379259103,0,1,0,0,0,0,0,Mobile,Ouarzazate,Maroc,paypal
731,2143ee90-25a1-4224-aade-baf95d574252,4724539934806260,240.939831521467,Taroudant,Pays-Bas,2026-08-29T16:17:02,paypal,POS Terminal,0.7584222472270836,0,0,1,1,0,0,0,POS Terminal,Essaouira,Maroc,paypal
998,ea0ea5f3-f51b-4427-b38d-684bf3f59077,4399717914803523,229.56406940155162,Ifrane,Maroc,2026-08-29T12:16:51,bank_transfer,Laptop,0.6682526428539373,0,1,0,0,0,0,0,Laptop,Ifrane,Maroc,credit_card
616,47be2482-91ba-41ec-8ad2-2ff244879d25,4775365203299674,265.75913979498307,Fès,Maroc,2026-08-29T15:02:55,paypal,Laptop,0.8155406214833155,1,0,0,0,0,0,0,POS Terminal,Fès,Maroc,paypal
143,95205f15-d245-4eb9-b270-1a0cb69accac,213133570937161,400.08040139936907,Tétouan,Égypte,2026-08-29T18:08:23,bank_transfer,Mobile,0.954246574751447,1,0,0,1,0,0,0,POS Terminal,Tétouan,Maroc,bank_transfer
665,91ca2cc5-47aa-4bff-a23b-4eefc87bf15e,38655563428231,416.2230303358391,Béni Mellal,Maroc,2026-08-29T12:03:32,debit_card,Mobile,1.2113272042372012,0,0,0,0,0,0,0,Mobile,Béni Mellal,Maroc,debit_card
292,033deff6-2680-426c-9e27-3c4052da754f,30139856560776,271.6934986321145,Tiznit,Maroc,2026-08-29T10:22:00,debit_card,Mobile,0.7456902202658496,0,0,0,0,0,0,0,Mobile,Tiznit,Maroc,debit_card
55,7fdeb3ea-cdff-4139-bd22-a682de9e7d96,4176976753072215,435.58603062537634,Kénitra,Maroc,2026-08-29T14:46:09,debit_card,POS Terminal,1.0966738447076476,0,0,0,0,0,0,0,POS Terminal,Kénitra,Maroc,debit_card
21,df7616c2-926c-4893-af31-57a7aef6c285,213120499783909,401.4564109603186,Ifrane,Maroc,2026-08-29T15:35:22,debit_card,POS Terminal,0.9218314319002968,0,0,0,0,0,0,0,POS Terminal,Ifrane,Maroc,debit_card
311,e8e41a09-cbe5-4d51-aa41-4c3e6c5bbf5b,4651475664161,338.8527471045225,Kénitra,Canada,2026-08-29T21:32:17,credit_card,Laptop,0.9085792943704111,0,0,0,1,0,0,0,Laptop,Kénitra,Maroc,credit_card
367,aa8ba3fd-71d8-4937-abc4-3ebcce31f2a7,3519527810587592,310.2528183769111,Khemisset,Maroc,2026-08-29T13:06:49,bank_transfer,POS Terminal,0.8892931187226698,0,1,0,0,0,0,0,POS Terminal,Khemisset,Maroc,paypal
920,170dc22e-ef77-47f3-b517-0ed97bdc139b,30366063407935,272.73270749449347,Settat,Maroc,2026-08-29T12:37:25,paypal,Mobile,0.7160141618555745,0,0,0,0,0,0,0,Mobile,Settat,Maroc,paypal
738,765b28bb-b625-4c53-98e9-912df49c10c5,213120942580647,446.5704930684401,Taza,Maroc,2026-08-29T22:41:22,paypal,Laptop,1.0336617060763682,1,0,1,0,0,0,0,POS Terminal,Laâyoune,Maroc,paypal
530,7a592132-41d9-49a6-8985-1bef43c94ea2,4156111270499570522,362.5993205574887,Oujda,Maroc,2026-08-29T14:16:34,bank_transfer,POS Terminal,1.055917359071237,0,0,0,0,0,0,0,POS Terminal,Oujda,Maroc,bank_transfer
263,1e2d00b7-2c17-43db-8d95-77070bfd5a7d,4031190836497409589,384.0954070978663,Settat,Maroc,2026-08-29T12:55:05,paypal,POS Terminal,1.1134050164103841,1,0,0,0,0,0,0,Laptop,Settat,Maroc,paypal
23,2f5cffac-6a6e-44ad-90a8-dc2880d82115,377262371823809,261.6556171582432,Agadir,Maroc,2026-08-29T11:22:28,paypal,Laptop,0.8265393582666682,0,1,0,0,0,0,0,Laptop,Agadir,Maroc,credit_card
38,3134edcd-9f49-4298-9317-2f77fb807bba,4842902202705,271.03404939975206,Al Hoceïma,Maroc,2026-08-29T13:46:42,debit_card,Mobile,0.684690556043364,0,1,0,0,0,0,0,Mobile,Al Hoceïma,Maroc,bank_transfer
1,14ab6dfc-8201-4042-b9b2-2ca4d1ec423e,574532647330,3501.949304932744,Berrechid,Maroc,2026-08-29T01:17:33,bank_transfer,Mobile,9.591687818234629,1,1,1,0,1,1,1,Laptop,Agadir,Maroc,paypal
269,0bb904f3-32a6-4c4f-8e63-768f2dde82de,3524954202173257,281.9107118467134,Ifrane,Maroc,2026-08-29T11:44:45,debit_card,Laptop,0.8478842054475153,0,0,0,0,0,0,0,Laptop,Ifrane,Maroc,debit_card
889,3e28e4fc-a4cd-4aaf-96f3-e3ff31e8552c,3596134499182765,564.7506456479207,Tétouan,Pays-Bas,2026-08-29T11:38:25,debit_card,POS Terminal,1.2702630002970239,0,0,0,1,0,0,0,POS Terminal,Tétouan,Maroc,debit_card
137,7e4c2617-ce08-4a0b-b589-12ad27331485,4071120671600254,521.2287668458015,Tanger,Maroc,2026-08-29T10:06:30,credit_card,Mobile,1.2238008862553333,0,1,0,0,0,0,0,Mobile,Tanger,Maroc,paypal
690,b6b64271-87cf-460f-9976-c909efeba3b1,3508789705899549,434.758410034162,Tétouan,Maroc,2026-08-29T10:45:23,paypal,Laptop,1.0880214042500045,0,0,0,0,0,0,0,Laptop,Tétouan,Maroc,paypal
946,17420e8a-9a17-4571-a7f9-06aea763fb18,4108185582824712,344.9182462080792,Khemisset,Maroc,2026-08-29T17:08:22,paypal,Laptop,0.9250908552519972,1,0,0,0,0,0,0,POS Terminal,Khemisset,Maroc,paypal
958,13ecf5cb-9ba3-4ae4-9854-4b70fc0a48c1,2253440470131556,282.95538624283483,Casablanca,Maroc,2026-08-29T00:37:35,credit_card,POS Terminal,0.801515402542779,1,0,0,0,1,0,0,Mobile,Casablanca,Maroc,credit_card
809,fb00a931-791e-4d6b-a9ac-7782e37e6802,4748490238987,503.46779630302393,Safi,Maroc,2026-08-29T11:57:42,debit_card,Laptop,1.2001757520359353,0,0,0,0,0,0,0,Laptop,Safi,Maroc,debit_card
456,806e2e2e-3818-4766-816d-50daa407ce7d,30560017195188,266.6879830151479,Taroudant,Maroc,2026-08-29T14:11:55,debit_card,POS Terminal,0.8445787757164172,0,1,0,0,0,0,0,POS Terminal,Taroudant,Maroc,credit_card
574,9f86834d-5ff9-41f7-8fe2-d7f6353f6657,3558403957579952,391.62357702676724,Tiznit,Maroc,2026-08-29T10:24:37,credit_card,POS Terminal,1.0529544511014264,0,0,0,0,0,0,0,POS Terminal,Tiznit,Maroc,credit_card
28,ef505bd5-8310-46b2-a0c7-5c91cff77ff7,6011268237048738,379.68908074046357,Kénitra,Maroc,2026-08-29T06:54:05,bank_transfer,Mobile,0.972451294719299,0,0,0,0,1,0,0,Mobile,Kénitra,Maroc,bank_transfer
546,67b835d8-1b72-46b4-944e-dffebdad7ef9,4615933265500505,372.71171450415125,Ifrane,Maroc,2026-08-29T16:33:21,paypal,Mobile,1.1798552801953015,0,1,0,0,0,0,0,Mobile,Ifrane,Maroc,credit_card
655,035681de-2162-4314-a569-cbeab1de5f4d,3519136677026767,284.96243654415935,Sidi Kacem,Maroc,2026-08-29T21:32:09,credit_card,POS Terminal,0.8369671845784167,0,0,1,0,0,0,0,POS Terminal,Tétouan,Maroc,credit_card
521,24b51d38-2a83-48a2-ab2c-56aef9ce9838,36528012224612,421.15088958865454,Al Hoceïma,Maroc,2026-08-29T17:56:10,credit_card,Laptop,0.9283466731726602,0,0,0,0,0,0,0,Laptop,Al Hoceïma,Maroc,credit_card
726,86ffe207-fa43-4df1-bd55-e2b1c5f1ec47,3527425019257887,341.25268382290824,Berrechid,Maroc,2026-08-29T20:51:51,debit_card,POS Terminal,1.0234830929994454,0,0,0,0,0,0,0,POS Terminal,Berrechid,Maroc,debit_card
25,c2a3bc34-5b41-43f6-9882-666a2d3e068c,503896806356,402.0237231265842,Oujda,Maroc,2026-08-29T09:14:38,debit_card,Laptop,1.174082156711373,0,1,0,0,0,0,0,Laptop,Oujda,Maroc,paypal
726,88078f5e-35dc-4ac0-a545-4c134c5a98c5,213175015550802,334.6107085486001,Berrechid,Canada,2026-08-29T10:45:16,debit_card,POS Terminal,1.0035625188336388,0,0,0,1,0,0,0,POS Terminal,Berrechid,Maroc,debit_card
336,71af1b53-9e68-432a-9d93-efcf2c091471,3555989408241898,367.50583737619854,Laâyoune,Maroc,2026-08-29T13:23:48,paypal,POS Terminal,0.9333808898356624,0,0,0,0,0,0,0,POS Terminal,Laâyoune,Maroc,paypal
661,13cf81ff-24d1-41ee-9620-f4a9ca7bf970,2714171271492441,294.13679087022723,Mohammédia,Maroc,2026-08-29T04:04:26,debit_card,Laptop,0.8422702061212651,0,0,0,0,1,0,0,Laptop,Mohammédia,Maroc,debit_card
186,a5cbb39f-3425-458f-97b8-631dbb6452c8,4326533333723277,260.002896635318,Kénitra,Maroc,2026-08-29T21:13:05,paypal,Laptop,0.7639744463479947,1,0,0,0,1,0,0,POS Terminal,Kénitra,Maroc,paypal
752,ba8e98df-22d6-4c63-888c-6c225d450eb0,3509350895221165,273.5928231178706,Dakhla,Côte d'Ivoire,2026-08-29T07:51:46,credit_card,POS Terminal,0.855287249540057,1,0,0,1,0,0,0,Mobile,Dakhla,Maroc,credit_card
477,9022dd8f-1a6a-4ecd-ba32-aab093a1875c,3567133275875514,242.78823294100053,Essaouira,Maroc,2026-08-29T21:37:57,debit_card,Laptop,0.8149947129447602,0,0,0,0,0,0,0,Laptop,Essaouira,Maroc,debit_card
913,4f8bbb01-8586-43a8-9915-8301e6431c02,213119370187024,300.69398166694634,Safi,Maroc,2026-08-29T12:46:36,paypal,Laptop,0.7977103373490145,0,0,0,0,0,0,0,Laptop,Safi,Maroc,paypal
210,cda2a8dd-23bd-47d3-b883-9d38d6086c33,566814761052,362.55996699243116,Chefchaouen,Maroc,2026-08-29T23:52:56,debit_card,POS Terminal,1.0483579756210852,0,0,1,0,0,0,0,POS Terminal,Taroudant,Maroc,debit_card
204,2ad76b2d-8a52-4caa-9f93-a45086fdf347,6011909765695784,399.99146375620035,Settat,Belgique,2026-08-29T16:28:03,debit_card,POS Terminal,1.1020657917874945,1,0,0,1,0,0,0,Laptop,Settat,Maroc,debit_card
42,80746660-7fac-4aa1-bd3e-9bc629de5eb1,3544474917532032,513.1173841863485,Errachidia,Maroc,2026-08-29T11:37:25,paypal,POS Terminal,1.1891979374819863,0,0,0,0,0,0,0,POS Terminal,Errachidia,Maroc,paypal
623,755da115-c7e7-4c8b-b982-3697789db25c,6011137123601167,313.0426440126266,Tanger,Maroc,2026-08-29T22:50:24,credit_card,Mobile,0.8742220336869487,0,0,0,0,1,0,0,Mobile,Tanger,Maroc,credit_card
669,db4d0e0d-0a65-4dcd-819f-ee0a139fb8ec,30477150337412,341.4502321386362,Mohammédia,Algérie,2026-08-29T12:01:39,credit_card,POS Terminal,0.7515155863261862,0,0,0,1,0,0,0,POS Terminal,Mohammédia,Maroc,credit_card
93,b24d7bff-93f4-490e-907d-eac2ad7ce2e0,2227716938272592,265.70703527138716,Kénitra,Maroc,2026-08-29T13:17:18,bank_transfer,POS Terminal,0.8672648154928695,0,0,0,0,0,0,0,POS Terminal,Kénitra,Maroc,bank_transfer
699,2dbfc6a0-7eda-4e56-876b-60c2469bf51e,4749690370968,594.933896729983,Taroudant,Maroc,2026-08-29T20:31:49,paypal,POS Terminal,1.4944552158553834,0,0,0,0,0,0,0,POS Terminal,Taroudant,Maroc,paypal
496,e3d377e5-e0a6-4b47-9335-444fab756c53,346565925339983,298.007886475429,Al Hoceïma,Maroc,2026-08-29T15:46:08,debit_card,Mobile,0.7917912471837684,1,0,0,0,0,0,0,POS Terminal,Al Hoceïma,Maroc,debit_card
927,4862b6f4-a74e-4dfa-95f5-c369ffc4e689,630408195992,201.1087120610437,Larache,Russie,2026-08-29T16:56:05,paypal,POS Terminal,0.666910815393248,0,0,0,1,0,0,0,POS Terminal,Larache,Maroc,paypal
635,5c666f2b-e84e-422d-bc64-4f80ce2bb900,4062818237597314612,453.38650253076764,Agadir,Maroc,2026-08-29T01:45:01,debit_card,Laptop,1.0144982997872154,0,0,0,0,1,0,0,Laptop,Agadir,Maroc,debit_card
506,6d23036c-49f6-4baa-98cf-d80e1b752cde,180029040674930,512.5941049102327,Khouribga,Maroc,2026-08-29T12:42:05,debit_card,Laptop,1.3048545497844133,1,1,0,0,0,0,0,POS Terminal,Khouribga,Maroc,bank_transfer
723,a0f8e2dc-473f-423e-8362-ee437af3ba26,180081435864113,236.86141300585055,Taroudant,Maroc,2026-08-29T22:29:47,paypal,Mobile,0.8778444298943132,0,0,0,0,1,0,0,Mobile,Taroudant,Maroc,paypal
297,5bb24ba2-22c4-44ff-91f9-13fbeb1d4fe4,3579772334172227,305.36021209641893,Béni Mellal,Maroc,2026-08-29T20:21:44,credit_card,Laptop,1.0786139368559524,1,0,0,0,0,0,0,POS Terminal,Béni Mellal,Maroc,credit_card
583,bb0bf370-0164-4e32-b74a-d3b57db76bbb,3578807747862641,374.42458766566335,Kénitra,Maroc,2026-08-29T12:26:51,credit_card,Mobile,1.062209287650219,0,0,0,0,0,0,0,Mobile,Kénitra,Maroc,credit_card
71,3e27610e-6214-4025-b44b-660dbadf5575,180028986549098,354.28466122735153,Taroudant,Maroc,2026-08-29T22:13:01,bank_transfer,POS Terminal,0.9074866086253732,0,0,0,0,1,0,0,POS Terminal,Taroudant,Maroc,bank_transfer
350,08441856-b190-4790-b563-f33574fe3e25,340627616584669,370.195371564146,Safi,Maroc,2026-08-29T11:57:00,bank_transfer,Mobile,1.2325377493691514,0,0,0,0,0,0,0,Mobile,Safi,Maroc,bank_transfer
61,33e3629c-dd80-4ff5-83d9-e4f43b8b8811,3504953333298425,416.6241430477055,Meknès,Maroc,2026-08-29T10:58:30,paypal,Laptop,1.0400852001208596,1,1,0,0,0,0,0,POS Terminal,Meknès,Maroc,debit_card
653,1e937527-94c9-43b0-aa62-239929695ed0,4688868605235614844,253.19697477350584,Taza,Maroc,2026-08-29T09:39:26,credit_card,Laptop,0.8025216937361411,0,0,0,0,0,0,0,Laptop,Taza,Maroc,credit_card
267,d3eee086-4733-4a48-978e-fe62055cadc1,4962260925431718485,596.3390029784354,Ouarzazate,Maroc,2026-08-29T06:04:57,paypal,POS Terminal,1.300742263335398,0,0,0,0,0,0,0,POS Terminal,Ouarzazate,Maroc,paypal
288,5d50b7f5-b22e-4f9c-8f3c-b9bf02c799ea,675972231079,357.54846627532163,Ouarzazate,Maroc,2026-08-29T19:20:09,credit_card,Mobile,0.9603762203565142,0,0,0,0,0,0,0,Mobile,Ouarzazate,Maroc,credit_card
304,1be86c50-a5ab-41fd-b102-4a9ed0799912,3585864929360523,430.26856066402354,Oujda,Maroc,2026-08-29T14:08:44,paypal,Laptop,1.1757527320552443,0,0,0,0,0,0,0,Laptop,Oujda,Maroc,paypal
138,09aae475-1328-43cb-9d5c-b07eed38da82,6011469760400219,287.91022610947545,Meknès,Maroc,2026-08-29T18:58:53,bank_transfer,Mobile,0.7836043841581563,0,1,0,0,0,0,0,Mobile,Meknès,Maroc,paypal
15,551d0903-ac36-4fee-80ea-8e3a7d17ce74,180015817733603,451.9985118434447,Khouribga,Maroc,2026-08-29T14:16:57,paypal,POS Terminal,1.220406123174345,0,0,0,0,0,0,0,POS Terminal,Khouribga,Maroc,paypal
361,e8589f79-5843-4ae6-816b-5eb65c4eed96,3571927933633684,534.2065355451916,Berrechid,Maroc,2026-08-29T16:22:02,debit_card,Mobile,1.0039014279384761,0,1,0,0,0,0,0,Mobile,Berrechid,Maroc,credit_card
510,eb8fb7bf-7be3-4b89-821a-f14fcad3ca00,4210996025493880,452.20903873119914,Sidi Kacem,Maroc,2026-08-29T14:04:54,paypal,POS Terminal,1.0915996323966866,0,0,0,0,0,0,0,POS Terminal,Sidi Kacem,Maroc,paypal
28,c22bfa48-a523-4dc7-8bee-ff9f9987a2de,30298877109821,334.7981503085198,Kénitra,Maroc,2026-08-29T16:11:34,bank_transfer,Mobile,0.8574776343375891,0,0,0,0,0,0,0,Mobile,Kénitra,Maroc,bank_transfer
821,9f8fa0e6-675b-49c8-bd63-976f4c36e14d,373421258644480,334.3840020197797,Chefchaouen,Maroc,2026-08-29T20:11:00,debit_card,POS Terminal,0.8573756943968768,0,0,0,0,0,0,0,POS Terminal,Chefchaouen,Maroc,debit_card
480,e199c2db-2136-4ba7-898c-a188e51d4e07,4468082161805911,605.7206811065432,Larache,France,2026-08-29T21:28:47,paypal,Mobile,1.1852539551094972,0,1,0,1,0,0,0,Mobile,Larache,Maroc,credit_card
821,bbb3192c-6694-4fad-a4d6-65ba88434877,501823194136,410.0634084676831,Chefchaouen,Maroc,2026-08-29T09:21:14,debit_card,POS Terminal,1.0514211130260147,0,0,0,0,0,0,0,POS Terminal,Chefchaouen,Maroc,debit_card
631,f8fed3e4-61b1-4fb7-9d3e-e3a05c789434,4563917442920050,339.60380452126446,El Jadida,Maroc,2026-08-29T16:54:13,bank_transfer,POS Terminal,0.7353083308770818,0,0,0,0,0,0,0,POS Terminal,El Jadida,Maroc,bank_transfer
859,4431d199-78b2-45f6-9465-51740d7f8a0d,343768522268844,4442.254883265921,Ouarzazate,Maroc,2026-08-29T22:29:47,bank_transfer,Laptop,9.629336862493169,0,0,0,0,0,1,0,Laptop,Ouarzazate,Maroc,bank_transfer
889,4006a61f-2565-4c76-89ac-d3a24d7e082d,180020393955265,372.9101514443222,Oujda,Maroc,2026-08-29T11:46:53,debit_card,POS Terminal,0.8387665803753585,0,0,1,0,0,0,0,POS Terminal,Tétouan,Maroc,debit_card
513,f3e8012b-4745-4ea3-9700-b7095db28453,30141996619520,416.78119519116666,Settat,Maroc,2026-08-29T04:24:16,bank_transfer,Mobile,0.9258547784725675,0,0,0,0,1,0,0,Mobile,Settat,Maroc,bank_transfer
395,adf86e5f-1753-4b87-8ff5-68d7a3602772,3564997855535521,484.13782243737353,Nador,Maroc,2026-08-29T07:05:27,bank_transfer,POS Terminal,1.191978083969781,0,0,0,0,0,0,0,POS Terminal,Nador,Maroc,bank_transfer
